ad,frame_index,time_sec,prediction_index,rank,region,score
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,117,58.5,58,3,R Sulcus circular insula sup,3.19
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,117,58.5,58,4,R Gyrus front inf-Opercular,3.17
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,117,58.5,58,5,L Sulcus circular insula sup,3.16
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,117,58.5,58,6,R Gyrus and Sulcus cingul-Mid-Ant,3.15
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,117,58.5,58,7,L Sulcus pericallosal,3.15
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,117,58.5,58,8,R Gyrus and Sulcus frontomargin,3.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,1,R Gyrus insular short,2.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,2,R Lat Fis-ant-Horizont,2.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,3,R Sulcus circular insula sup,2.92
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,4,L Sulcus pericallosal,2.91
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,5,L Sulcus circular insula sup,2.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,6,R Gyrus and Sulcus cingul-Mid-Ant,2.89
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,7,R Sulcus pericallosal,2.85
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,118,59.0,59,8,R Gyrus and Sulcus frontomargin,2.85
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,1,R Gyrus insular short,2.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,2,R Lat Fis-ant-Horizont,2.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,3,R Sulcus circular insula sup,2.92
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,4,L Sulcus pericallosal,2.91
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,5,L Sulcus circular insula sup,2.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,6,R Gyrus and Sulcus cingul-Mid-Ant,2.89
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,7,R Sulcus pericallosal,2.85
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,119,59.5,59,8,R Gyrus and Sulcus frontomargin,2.85
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,1,R Gyrus oc-temp med-Parahip,2.55
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,2,R Sulcus temporal sup,2.54
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,3,R Gyrus and Sulcus frontomargin,2.44
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,4,R Sulcus pericallosal,2.43
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,5,R Sulcus circular insula sup,2.42
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,6,L Sulcus pericallosal,2.4
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,7,R Sulcus circular insula inf,2.39
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,120,60.0,60,8,L Sulcus orbital-H Shaped,2.39
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,1,R Sulcus front sup,2.64
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,2,R Sulcus orbital-H Shaped,2.48
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,3,L Sulcus orbital-H Shaped,2.45
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,4,R Gyrus rectus,2.3
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,5,R Gyrus temporal middle,2.27
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,6,R Sulcus orbital med-olfact,2.16
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,7,L Sulcus orbital lateral,2.14
The_Choice_Pepsi_Super_Bowl_20260429_022611,0,0.0,0,8,L Gyrus front inf-Orbital,2.1
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,1,R Sulcus front sup,2.64
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,2,R Sulcus orbital-H Shaped,2.48
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,3,L Sulcus orbital-H Shaped,2.45
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,4,R Gyrus rectus,2.3
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,5,R Gyrus temporal middle,2.27
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,6,R Sulcus orbital med-olfact,2.16
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,7,L Sulcus orbital lateral,2.14
The_Choice_Pepsi_Super_Bowl_20260429_022611,1,0.5,0,8,L Gyrus front inf-Orbital,2.1
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,1,R Sulcus front sup,2.45
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,2,R Gyrus temporal inf,2.33
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,3,R Pole temporal,2.23
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,4,R Gyrus temporal middle,2.19
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,5,R Gyrus oc-temp med-Parahip,2.17
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,6,R Sulcus orbital lateral,2.16
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,7,R Gyrus rectus,2.15
The_Choice_Pepsi_Super_Bowl_20260429_022611,2,1.0,1,8,R Gyrus front inf-Orbital,2.11
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,1,R Sulcus front sup,2.45
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,2,R Gyrus temporal inf,2.33
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,3,R Pole temporal,2.23
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,4,R Gyrus temporal middle,2.19
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,5,R Gyrus oc-temp med-Parahip,2.17
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,6,R Sulcus orbital lateral,2.16
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,7,R Gyrus rectus,2.15
The_Choice_Pepsi_Super_Bowl_20260429_022611,3,1.5,1,8,R Gyrus front inf-Orbital,2.11
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,1,R Pole temporal,2.41
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,2,R Sulcus intrapariet and P trans,2.29
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,3,R Gyrus oc-temp lat-fusifor,2.24
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,4,R Gyrus parietal sup,2.22
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,5,R Gyrus temp sup-Plan tempo,2.2
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,6,R Sulcus postcentral,2.2
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,7,R Sulcus orbital lateral,2.18
The_Choice_Pepsi_Super_Bowl_20260429_022611,4,2.0,2,8,R Gyrus and Sulcus frontomargin,2.17
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,1,R Pole temporal,2.41
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,2,R Sulcus intrapariet and P trans,2.29
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,3,R Gyrus oc-temp lat-fusifor,2.24
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,4,R Gyrus parietal sup,2.22
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,5,R Gyrus temp sup-Plan tempo,2.2
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,6,R Sulcus postcentral,2.2
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,7,R Sulcus orbital lateral,2.18
The_Choice_Pepsi_Super_Bowl_20260429_022611,5,2.5,2,8,R Gyrus and Sulcus frontomargin,2.17
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,1,R Sulcus orbital lateral,2.07
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,2,R Pole temporal,2.06
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,3,R Gyrus oc-temp lat-fusifor,1.99
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,4,R Sulcus orbital-H Shaped,1.95
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,5,L Gyrus temporal inf,1.91
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,6,R Sulcus intrapariet and P trans,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,7,R Sulcus oc-temp lat,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,6,3.0,3,8,R Sulcus collat transv ant,1.84
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,1,R Sulcus orbital lateral,2.07
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,2,R Pole temporal,2.06
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,3,R Gyrus oc-temp lat-fusifor,1.99
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,4,R Sulcus orbital-H Shaped,1.95
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,5,L Gyrus temporal inf,1.91
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,6,R Sulcus intrapariet and P trans,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,7,R Sulcus oc-temp lat,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,7,3.5,3,8,R Sulcus collat transv ant,1.84
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,1,R Gyrus temp sup-Plan tempo,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,2,R Sulcus orbital-H Shaped,1.8
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,3,R Gyrus pariet inf-Supramar,1.79
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,4,L Gyrus precentral,1.76
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,5,L Sulcus collat transv ant,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,6,L Gyrus rectus,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,7,L Lat Fis-ant-Vertical,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,8,4.0,4,8,R Lat Fis-ant-Horizont,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,1,R Gyrus temp sup-Plan tempo,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,2,R Sulcus orbital-H Shaped,1.8
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,3,R Gyrus pariet inf-Supramar,1.79
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,4,L Gyrus precentral,1.76
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,5,L Sulcus collat transv ant,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,6,L Gyrus rectus,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,7,L Lat Fis-ant-Vertical,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,9,4.5,4,8,R Lat Fis-ant-Horizont,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,1,L Sulcus collat transv ant,2.12
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,2,L Gyrus precentral,2.0
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,3,L Sulcus oc-temp lat,1.98
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,4,R Gyrus temp sup-Gyrus T transv,1.97
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,5,L Gyrus front middle,1.93
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,6,L Gyrus front inf-Triangul,1.92
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,7,L Sulcus front inf,1.92
The_Choice_Pepsi_Super_Bowl_20260429_022611,10,5.0,5,8,L Gyrus front inf-Opercular,1.91
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,1,L Sulcus collat transv ant,2.12
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,2,L Gyrus precentral,2.0
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,3,L Sulcus oc-temp lat,1.98
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,4,R Gyrus temp sup-Gyrus T transv,1.97
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,5,L Gyrus front middle,1.93
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,6,L Gyrus front inf-Triangul,1.92
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,7,L Sulcus front inf,1.92
The_Choice_Pepsi_Super_Bowl_20260429_022611,11,5.5,5,8,L Gyrus front inf-Opercular,1.91
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,1,R Gyrus temp sup-Gyrus T transv,2.1
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,2,L Gyrus front inf-Opercular,2.06
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,3,R Sulcus temporal transverse,2.04
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,4,L Gyrus precentral,2.03
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,5,L Gyrus temp sup-Lateral,2.02
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,6,L Gyrus front inf-Triangul,2.01
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,7,R Gyrus temp sup-Lateral,2.01
The_Choice_Pepsi_Super_Bowl_20260429_022611,12,6.0,6,8,R Gyrus temp sup-Plan tempo,2.0
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,1,R Gyrus temp sup-Gyrus T transv,2.1
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,2,L Gyrus front inf-Opercular,2.06
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,3,R Sulcus temporal transverse,2.04
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,4,L Gyrus precentral,2.03
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,5,L Gyrus temp sup-Lateral,2.02
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,6,L Gyrus front inf-Triangul,2.01
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,7,R Gyrus temp sup-Lateral,2.01
The_Choice_Pepsi_Super_Bowl_20260429_022611,13,6.5,6,8,R Gyrus temp sup-Plan tempo,2.0
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,1,L Gyrus pariet inf-Angular,2.03
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,2,L Sulcus temporal sup,1.93
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,3,L Gyrus front inf-Opercular,1.92
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,4,L Gyrus temp sup-Lateral,1.91
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,5,L Gyrus front inf-Triangul,1.87
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,6,L Gyrus front middle,1.87
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,7,L Sulcus front inf,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,14,7.0,7,8,R Gyrus temp sup-Lateral,1.84
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,1,L Gyrus pariet inf-Angular,2.03
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,2,L Sulcus temporal sup,1.93
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,3,L Gyrus front inf-Opercular,1.92
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,4,L Gyrus temp sup-Lateral,1.91
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,5,L Gyrus front inf-Triangul,1.87
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,6,L Gyrus front middle,1.87
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,7,L Sulcus front inf,1.85
The_Choice_Pepsi_Super_Bowl_20260429_022611,15,7.5,7,8,R Gyrus temp sup-Lateral,1.84
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,1,L Gyrus pariet inf-Angular,1.95
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,2,L Gyrus and Sulcus frontomargin,1.86
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,3,L Gyrus orbital,1.83
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,4,R Sulcus front inf,1.83
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,5,L Pole temporal,1.82
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,6,L Sulcus temporal sup,1.77
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,7,R Pole temporal,1.75
The_Choice_Pepsi_Super_Bowl_20260429_022611,16,8.0,8,8,L Sulcus interm prim-Jensen,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,1,L Gyrus pariet inf-Angular,1.95
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,2,L Gyrus and Sulcus frontomargin,1.86
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,3,L Gyrus orbital,1.83
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,4,R Sulcus front inf,1.83
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,5,L Pole temporal,1.82
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,6,L Sulcus temporal sup,1.77
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,7,R Pole temporal,1.75
The_Choice_Pepsi_Super_Bowl_20260429_022611,17,8.5,8,8,L Sulcus interm prim-Jensen,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,1,L Gyrus front middle,1.9
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,2,L Pole temporal,1.82
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,3,L Gyrus front inf-Triangul,1.81
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,4,R Sulcus temporal inf,1.79
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,5,L Gyrus orbital,1.75
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,6,R Gyrus postcentral,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,7,R Sulcus central,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,18,9.0,9,8,R Gyrus oc-temp med-Parahip,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,1,L Gyrus front middle,1.9
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,2,L Pole temporal,1.82
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,3,L Gyrus front inf-Triangul,1.81
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,4,R Sulcus temporal inf,1.79
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,5,L Gyrus orbital,1.75
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,6,R Gyrus postcentral,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,7,R Sulcus central,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,19,9.5,9,8,R Gyrus oc-temp med-Parahip,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,1,R Sulcus temporal inf,1.89
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,2,L Gyrus rectus,1.88
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,3,R Gyrus orbital,1.83
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,4,R Sulcus orbital med-olfact,1.8
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,5,L Gyrus front middle,1.78
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,6,R Gyrus postcentral,1.72
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,7,R Gyrus temporal middle,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,20,10.0,10,8,L Sulcus collat transv ant,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,1,R Sulcus temporal inf,1.89
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,2,L Gyrus rectus,1.88
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,3,R Gyrus orbital,1.83
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,4,R Sulcus orbital med-olfact,1.8
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,5,L Gyrus front middle,1.78
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,6,R Gyrus postcentral,1.72
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,7,R Gyrus temporal middle,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,21,10.5,10,8,L Sulcus collat transv ant,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,1,L Gyrus and Sulcus cingul-Ant,1.76
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,2,R Gyrus orbital,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,3,L Gyrus rectus,1.72
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,4,L Sulcus pericallosal,1.68
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,5,R Gyrus and Sulcus cingul-Ant,1.68
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,6,L Gyrus postcentral,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,7,L Sulcus orbital med-olfact,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,22,11.0,11,8,L Gyrus front middle,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,1,L Gyrus and Sulcus cingul-Ant,1.76
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,2,R Gyrus orbital,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,3,L Gyrus rectus,1.72
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,4,L Sulcus pericallosal,1.68
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,5,R Gyrus and Sulcus cingul-Ant,1.68
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,6,L Gyrus postcentral,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,7,L Sulcus orbital med-olfact,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,23,11.5,11,8,L Gyrus front middle,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,1,L Gyrus and Sulcus cingul-Ant,1.8
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,2,R Gyrus oc-temp med-Parahip,1.77
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,3,R Gyrus and Sulcus cingul-Ant,1.77
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,4,L Gyrus orbital,1.72
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,5,R Gyrus and Sulcus transv frontopol,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,6,L Sulcus pericallosal,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,7,L Sulcus suborbital,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,24,12.0,12,8,L Gyrus front middle,1.63
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,1,L Gyrus and Sulcus cingul-Ant,1.8
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,2,R Gyrus oc-temp med-Parahip,1.77
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,3,R Gyrus and Sulcus cingul-Ant,1.77
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,4,L Gyrus orbital,1.72
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,5,R Gyrus and Sulcus transv frontopol,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,6,L Sulcus pericallosal,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,7,L Sulcus suborbital,1.67
The_Choice_Pepsi_Super_Bowl_20260429_022611,25,12.5,12,8,L Gyrus front middle,1.63
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,1,L Gyrus front middle,1.75
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,2,R Gyrus orbital,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,3,L Gyrus and Sulcus cingul-Ant,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,4,L Gyrus orbital,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,5,R Gyrus and Sulcus cingul-Ant,1.71
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,6,R Gyrus and Sulcus transv frontopol,1.66
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,7,R Gyrus rectus,1.66
The_Choice_Pepsi_Super_Bowl_20260429_022611,26,13.0,13,8,L Sulcus suborbital,1.65
The_Choice_Pepsi_Super_Bowl_20260429_022611,27,13.5,13,1,L Gyrus front middle,1.75
The_Choice_Pepsi_Super_Bowl_20260429_022611,27,13.5,13,2,R Gyrus orbital,1.74
The_Choice_Pepsi_Super_Bowl_20260429_022611,27,13.5,13,3,L Gyrus and Sulcus cingul-Ant,1.73
The_Choice_Pepsi_Super_Bowl_20260429_022611,27,13.5,13,4,L Gyrus orbital,1.73
